year_month,platform_id,seller_id,seller_gmv_target,order_target
2025-01,P02,S0079,602.11,21
2025-01,P02,S0080,460.88,15
2025-01,P02,S0081,4624.87,174
2025-01,P02,S0082,717.51,31
2025-01,P02,S0083,635.57,27
2025-01,P02,S0084,1625.84,51
2025-01,P02,S0085,809.08,26
2025-01,P02,S0086,809.11,34
2025-01,P02,S0087,51.66,10
2025-01,P02,S0088,1362.79,51
2025-01,P02,S0089,107.77,10
2025-01,P02,S0090,2190.28,111
2025-01,P02,S0091,154.53,10
2025-01,P02,S0092,121.58,10
2025-01,P03,S0093,2907.75,126
2025-01,P03,S0094,203.54,10
2025-01,P03,S0095,1397.64,41
2025-01,P03,S0096,19753.0,799
2025-01,P03,S0097,568.61,21
2025-01,P03,S0098,5675.66,265
2025-01,P03,S0099,35.23,10
2025-01,P03,S0100,31.78,10
2025-01,P03,S0101,338.69,15
2025-01,P03,S0102,2584.49,89
2025-01,P03,S0103,37.08,10
2025-01,P03,S0104,1133.26,53
2025-01,P03,S0105,1316.29,50
2025-01,P03,S0106,46.47,10
2025-01,P03,S0107,314.17,11
2025-01,P03,S0108,12182.11,460
2025-01,P03,S0109,305.78,11
2025-01,P03,S0110,461.08,26
2025-01,P03,S0111,607.58,19
2025-01,P03,S0112,3875.27,92
2025-01,P03,S0113,173.58,10
2025-01,P03,S0114,217.83,12
2025-01,P03,S0115,105.29,10
2025-01,P03,S0116,845.35,36
2025-01,P03,S0117,538.87,22
2025-01,P03,S0118,552.99,27
2025-01,P03,S0119,17.57,10
2025-01,P03,S0120,1242.36,56
2025-01,P03,S0121,535.76,18
2025-01,P03,S0122,124.15,10
2025-02,P01,S0001,1118.81,34
2025-02,P01,S0002,329.92,11
2025-02,P01,S0003,269.71,12
2025-02,P01,S0004,76.92,10
2025-02,P01,S0005,553.44,19
2025-02,P01,S0006,422.54,15
2025-02,P01,S0007,427.13,19
2025-02,P01,S0008,176.2,10
2025-02,P01,S0009,1284.11,44
2025-02,P01,S0010,53.92,10
2025-02,P01,S0011,7675.19,314
2025-02,P01,S0012,276.05,10
2025-02,P01,S0013,1524.09,45
2025-02,P01,S0014,61.76,10
2025-02,P01,S0015,492.89,25
2025-02,P01,S0017,1143.72,32
2025-02,P01,S0018,980.88,25
2025-02,P01,S0019,5324.6,232
2025-02,P01,S0020,652.37,22
2025-02,P01,S0021,487.67,17
2025-02,P01,S0022,73.83,10
2025-02,P01,S0023,632.42,20
2025-02,P01,S0024,3131.49,131
2025-02,P01,S0025,71.37,10
2025-02,P01,S0026,586.17,18
2025-02,P01,S0027,1006.95,57
2025-02,P01,S0028,8.64,10
2025-02,P01,S0029,104.54,10
2025-02,P01,S0030,261.7,10
2025-02,P01,S0031,6907.96,222
2025-02,P01,S0032,305.22,10
2025-02,P01,S0033,3819.75,154
2025-02,P01,S0034,41.57,10
2025-02,P01,S0035,5699.65,276
2025-02,P01,S0036,1564.24,67
2025-02,P01,S0037,230.28,10
2025-02,P01,S0038,1192.86,29
2025-02,P01,S0039,18137.01,557
2025-02,P01,S0040,658.7,34
2025-02,P01,S0041,547.83,17
2025-02,P01,S0042,799.65,30
2025-02,P01,S0043,404.06,23
2025-02,P01,S0044,79.62,10
2025-02,P01,S0045,631.86,18
2025-02,P01,S0046,2472.69,83
2025-02,P01,S0047,256.59,10
2025-02,P01,S0048,3734.69,130
2025-02,P01,S0049,10564.68,322
2025-02,P01,S0050,836.38,27
2025-02,P02,S0051,2901.78,88
2025-02,P02,S0052,2831.95,99
2025-02,P02,S0053,700.34,27
2025-02,P02,S0054,315.52,15
2025-02,P02,S0055,2174.37,66
2025-02,P02,S0056,243.12,10
2025-02,P02,S0057,863.95,33
2025-02,P02,S0058,58.9,10
2025-02,P02,S0059,539.0,15
2025-02,P02,S0060,1129.8,35
2025-02,P02,S0061,286.28,10
2025-02,P02,S0062,1016.82,37
2025-02,P02,S0063,206.4,10
2025-02,P02,S0064,401.65,16
2025-02,P02,S0065,147.5,10
2025-02,P02,S0066,47.71,10
2025-02,P02,S0067,299.85,12
2025-02,P02,S0068,1451.71,48
2025-02,P02,S0069,111.95,10
2025-02,P02,S0070,509.66,19
2025-02,P02,S0071,1024.0,31
2025-02,P02,S0072,231.52,10
2025-02,P02,S0073,188.41,10
2025-02,P02,S0074,770.41,22
2025-02,P02,S0075,3644.37,121
2025-02,P02,S0076,195.79,10
2025-02,P02,S0077,816.65,24
2025-02,P02,S0078,6256.32,215
2025-02,P02,S0079,1158.97,45
2025-02,P02,S0080,8.74,10
2025-02,P02,S0081,4678.71,145
2025-02,P02,S0082,517.52,14
2025-02,P02,S0083,297.09,10
2025-02,P02,S0084,1741.5,72
2025-02,P02,S0085,663.07,36
2025-02,P02,S0086,562.97,20
2025-02,P02,S0087,83.95,10
2025-02,P02,S0088,1261.08,32
2025-02,P02,S0089,91.87,10
2025-02,P02,S0090,2750.6,76
2025-02,P02,S0091,25.89,10
2025-02,P02,S0092,134.85,10
2025-02,P03,S0093,2444.21,101
2025-02,P03,S0094,109.16,10
2025-02,P03,S0095,1802.9,61
2025-02,P03,S0096,18222.82,568
2025-02,P03,S0097,130.23,10
2025-02,P03,S0098,5240.78,159
2025-02,P03,S0099,40.19,10
2025-02,P03,S0100,30.87,10
2025-02,P03,S0101,309.75,10
2025-02,P03,S0102,1554.6,51
2025-02,P03,S0104,966.33,28
2025-02,P03,S0105,1243.23,44
2025-02,P03,S0106,60.61,10
2025-02,P03,S0107,690.3,22
2025-02,P03,S0108,9196.87,297
2025-02,P03,S0109,685.07,26
2025-02,P03,S0110,280.25,11
2025-02,P03,S0111,451.11,15
2025-02,P03,S0112,3392.18,88
2025-02,P03,S0113,65.87,10
2025-02,P03,S0114,281.66,10
2025-02,P03,S0115,147.73,10
2025-02,P03,S0116,567.57,21
2025-02,P03,S0117,163.5,10
2025-02,P03,S0118,1288.08,38
2025-02,P03,S0119,10.52,10
2025-02,P03,S0120,1327.57,46
2025-02,P03,S0121,664.3,34
2025-02,P03,S0122,133.22,10
2025-03,P01,S0001,1475.69,51
2025-03,P01,S0002,47.84,10
2025-03,P01,S0003,169.23,10
2025-03,P01,S0004,85.29,10
2025-03,P01,S0005,402.08,12
2025-03,P01,S0006,282.42,10
2025-03,P01,S0007,565.86,26
2025-03,P01,S0008,145.33,10
2025-03,P01,S0009,1946.57,89
2025-03,P01,S0010,52.06,10
2025-03,P01,S0011,10931.58,403
2025-03,P01,S0012,272.94,10
2025-03,P01,S0013,1377.77,53
2025-03,P01,S0014,216.24,10
2025-03,P01,S0015,688.67,24
2025-03,P01,S0016,18.82,10
2025-03,P01,S0017,1619.94,42
2025-03,P01,S0018,828.74,31
2025-03,P01,S0019,6601.28,247
2025-03,P01,S0020,1283.82,40
2025-03,P01,S0021,513.91,14
2025-03,P01,S0022,192.77,10
2025-03,P01,S0023,663.53,27
2025-03,P01,S0024,2274.67,98
2025-03,P01,S0025,9.5,10
2025-03,P01,S0026,664.28,29
2025-03,P01,S0027,1569.2,95
2025-03,P01,S0028,85.66,10
2025-03,P01,S0029,455.87,22
2025-03,P01,S0030,399.36,20
2025-03,P01,S0031,7597.61,293
2025-03,P01,S0032,15.74,10
2025-03,P01,S0033,3861.43,171
2025-03,P01,S0034,58.51,10
2025-03,P01,S0035,6154.63,224
2025-03,P01,S0036,3157.26,95
2025-03,P01,S0037,513.87,20
2025-03,P01,S0038,713.27,21
2025-03,P01,S0039,19277.6,953
2025-03,P01,S0040,746.17,29
2025-03,P01,S0041,360.69,11
2025-03,P01,S0042,1026.18,31
2025-03,P01,S0043,351.08,15
2025-03,P01,S0044,206.01,10
2025-03,P01,S0045,553.51,23
2025-03,P01,S0046,3847.81,209
2025-03,P01,S0047,161.47,10
2025-03,P01,S0048,3237.47,94
2025-03,P01,S0049,8935.42,275
2025-03,P01,S0050,1501.83,46
2025-03,P02,S0051,3372.3,92
2025-03,P02,S0052,3705.81,118
2025-03,P02,S0053,674.78,18
2025-03,P02,S0054,278.59,10
2025-03,P02,S0055,2223.82,89
2025-03,P02,S0056,588.1,17
2025-03,P02,S0057,885.2,37
2025-03,P02,S0058,65.41,10
2025-03,P02,S0059,741.73,36
2025-03,P02,S0060,1911.45,70
2025-03,P02,S0061,937.09,37
2025-03,P02,S0062,842.07,29
2025-03,P02,S0063,50.99,10
2025-03,P02,S0064,246.13,10
2025-03,P02,S0065,77.4,10
2025-03,P02,S0066,95.71,10
2025-03,P02,S0067,344.17,17
2025-03,P02,S0068,773.66,34
2025-03,P02,S0069,99.41,10
2025-03,P02,S0070,1143.94,47
2025-03,P02,S0071,1091.07,35
2025-03,P02,S0072,949.49,39
2025-03,P02,S0073,228.19,11
2025-03,P02,S0074,1062.01,41
2025-03,P02,S0075,4038.88,160
2025-03,P02,S0076,97.52,10
2025-03,P02,S0077,1003.74,25
2025-03,P02,S0078,7129.84,228
2025-03,P02,S0079,947.56,46
2025-03,P02,S0080,44.78,10
2025-03,P02,S0081,4561.62,143
2025-03,P02,S0082,904.81,42
2025-03,P02,S0083,957.28,32
2025-03,P02,S0084,2281.43,68
2025-03,P02,S0085,986.28,29
2025-03,P02,S0086,321.44,10
2025-03,P02,S0087,88.86,10
2025-03,P02,S0088,861.08,30
2025-03,P02,S0089,118.03,10
2025-03,P02,S0090,1967.81,130
2025-03,P02,S0091,33.6,10
2025-03,P02,S0092,188.66,10
2025-03,P03,S0093,2700.06,104
2025-03,P03,S0094,194.36,10
2025-03,P03,S0095,1841.16,64
2025-03,P03,S0096,20484.25,618
2025-03,P03,S0097,89.3,10
2025-03,P03,S0098,6765.82,195
2025-03,P03,S0099,105.21,10
2025-03,P03,S0100,112.2,10
2025-03,P03,S0101,343.55,11
2025-03,P03,S0102,1851.21,58
2025-03,P03,S0103,25.84,10
2025-03,P03,S0104,1207.67,44
2025-03,P03,S0105,927.89,23
2025-03,P03,S0107,352.23,19
2025-03,P03,S0108,11097.83,358
2025-03,P03,S0109,548.69,25
2025-03,P03,S0110,174.79,10
2025-03,P03,S0111,175.21,10
2025-03,P03,S0112,2423.39,97
2025-03,P03,S0113,330.28,15
2025-03,P03,S0114,495.84,22
2025-03,P03,S0115,67.29,10
2025-03,P03,S0116,719.4,25
2025-03,P03,S0117,797.36,25
2025-03,P03,S0118,1239.5,40
2025-03,P03,S0119,186.45,10
2025-03,P03,S0120,1486.33,53
2025-03,P03,S0121,376.62,11
2025-03,P03,S0122,9.34,10
2025-04,P01,S0001,1238.34,41
2025-04,P01,S0002,76.39,10
2025-04,P01,S0003,315.79,10
2025-04,P01,S0004,191.37,10
2025-04,P01,S0005,495.61,19
2025-04,P01,S0006,164.51,10
2025-04,P01,S0007,372.41,12
2025-04,P01,S0008,260.01,10
2025-04,P01,S0009,2722.38,125
2025-04,P01,S0010,103.78,10
2025-04,P01,S0011,7860.35,318
2025-04,P01,S0012,165.58,10
2025-04,P01,S0013,1497.85,52
2025-04,P01,S0014,399.75,14
2025-04,P01,S0015,318.41,11
2025-04,P01,S0016,34.52,10
2025-04,P01,S0017,1260.13,56
2025-04,P01,S0018,699.29,21
2025-04,P01,S0019,5272.39,121
2025-04,P01,S0020,980.74,28
2025-04,P01,S0021,719.45,25
2025-04,P01,S0022,21.94,10
2025-04,P01,S0023,614.13,15
2025-04,P01,S0024,4590.18,148
2025-04,P01,S0025,94.59,10
2025-04,P01,S0026,577.79,17
2025-04,P01,S0027,1533.48,37
2025-04,P01,S0028,33.48,10
2025-04,P01,S0029,313.81,13
2025-04,P01,S0030,335.22,10
2025-04,P01,S0031,6253.07,161
2025-04,P01,S0032,274.27,10
2025-04,P01,S0033,3738.0,125
2025-04,P01,S0034,90.8,10
2025-04,P01,S0035,5944.1,222
2025-04,P01,S0036,1744.94,93
2025-04,P01,S0037,537.82,28
2025-04,P01,S0038,833.85,31
2025-04,P01,S0039,17274.8,742
2025-04,P01,S0040,395.85,14
2025-04,P01,S0041,334.49,10
2025-04,P01,S0042,808.54,23
2025-04,P01,S0043,390.48,11
2025-04,P01,S0044,384.37,11
2025-04,P01,S0045,485.35,18
2025-04,P01,S0046,1837.38,93
2025-04,P01,S0047,551.77,17
2025-04,P01,S0048,3348.68,95
2025-04,P01,S0049,10484.41,319
2025-04,P01,S0050,815.08,38
2025-04,P02,S0051,3362.85,156
2025-04,P02,S0052,3230.09,97
2025-04,P02,S0053,524.35,21
2025-04,P02,S0054,326.28,12
2025-04,P02,S0055,2215.57,95
2025-04,P02,S0056,286.93,10
2025-04,P02,S0057,1043.74,37
2025-04,P02,S0059,303.46,11
2025-04,P02,S0060,1456.26,43
2025-04,P02,S0061,453.06,13
2025-04,P02,S0062,1250.53,44
2025-04,P02,S0064,482.62,22
2025-04,P02,S0065,256.24,10
2025-04,P02,S0066,68.8,10
2025-04,P02,S0067,88.6,10
2025-04,P02,S0068,1303.57,46
2025-04,P02,S0069,645.42,18
2025-04,P02,S0070,1006.45,31
2025-04,P02,S0071,1307.37,62
2025-04,P02,S0072,799.24,39
2025-04,P02,S0073,334.05,11
2025-04,P02,S0074,483.16,18
2025-04,P02,S0075,3860.54,124
2025-04,P02,S0076,283.76,11
2025-04,P02,S0077,647.52,16
2025-04,P02,S0078,6074.3,226
2025-04,P02,S0079,618.78,15
2025-04,P02,S0080,184.88,10
2025-04,P02,S0081,6951.76,176
2025-04,P02,S0082,948.06,38
2025-04,P02,S0083,647.39,21
2025-04,P02,S0084,2223.19,105
2025-04,P02,S0085,408.63,15
2025-04,P02,S0086,862.13,34
2025-04,P02,S0087,103.13,10
2025-04,P02,S0088,1174.7,41
2025-04,P02,S0089,183.01,10
2025-04,P02,S0090,2141.87,74
2025-04,P02,S0091,90.51,10
2025-04,P02,S0092,131.44,10
2025-04,P03,S0093,3289.48,96
2025-04,P03,S0094,215.82,12
2025-04,P03,S0095,2942.4,115
2025-04,P03,S0096,17619.49,819
2025-04,P03,S0097,228.91,10
2025-04,P03,S0098,5362.25,177
2025-04,P03,S0099,12.27,10
2025-04,P03,S0100,65.85,10
2025-04,P03,S0101,143.3,10
2025-04,P03,S0102,2937.34,87
2025-04,P03,S0103,127.13,10
2025-04,P03,S0104,1828.22,61
2025-04,P03,S0105,935.9,32
2025-04,P03,S0106,105.08,10
2025-04,P03,S0107,1020.3,30
2025-04,P03,S0108,11620.57,322
2025-04,P03,S0109,661.77,27
2025-04,P03,S0110,230.1,10
2025-04,P03,S0111,436.5,13
2025-04,P03,S0112,4013.48,112
2025-04,P03,S0113,57.7,10
2025-04,P03,S0114,891.06,22
2025-04,P03,S0115,33.41,10
2025-04,P03,S0116,826.35,24
2025-04,P03,S0117,696.12,24
2025-04,P03,S0118,1207.45,49
2025-04,P03,S0119,87.01,10
2025-04,P03,S0120,1161.63,40
2025-04,P03,S0121,612.69,26
2025-04,P03,S0122,54.06,10
2025-05,P01,S0001,1239.3,47
2025-05,P01,S0002,144.24,10
2025-05,P01,S0003,268.41,12
2025-05,P01,S0004,72.25,10
2025-05,P01,S0005,509.44,13
2025-05,P01,S0006,354.89,10
2025-05,P01,S0007,640.72,19
2025-05,P01,S0009,2231.27,115
2025-05,P01,S0010,61.63,10
2025-05,P01,S0011,7857.09,280
2025-05,P01,S0012,167.47,10
2025-05,P01,S0013,1920.27,73
2025-05,P01,S0014,151.54,10
2025-05,P01,S0015,760.7,22
2025-05,P01,S0016,0.0,10
2025-05,P01,S0017,1404.39,45
2025-05,P01,S0018,1338.03,50
2025-05,P01,S0019,5626.45,247
2025-05,P01,S0020,1350.48,53
2025-05,P01,S0021,851.86,25
2025-05,P01,S0022,54.31,10
2025-05,P01,S0023,1020.62,32
2025-05,P01,S0024,2823.41,81
2025-05,P01,S0025,74.77,10
2025-05,P01,S0026,639.08,36
2025-05,P01,S0027,2516.39,77
2025-05,P01,S0028,236.18,10
2025-05,P01,S0029,261.51,10
2025-05,P01,S0030,193.63,12
2025-05,P01,S0031,9050.59,363
2025-05,P01,S0032,425.09,14
2025-05,P01,S0033,5229.71,182
2025-05,P01,S0034,43.46,10
2025-05,P01,S0035,5835.86,317
2025-05,P01,S0036,1050.18,31
2025-05,P01,S0037,1057.97,42
2025-05,P01,S0038,1009.55,30
2025-05,P01,S0039,20199.37,668
2025-05,P01,S0040,736.59,30
2025-05,P01,S0041,392.11,15
2025-05,P01,S0042,1577.65,61
2025-05,P01,S0043,270.03,12
2025-05,P01,S0044,209.6,10
2025-05,P01,S0045,391.96,15
2025-05,P01,S0046,2418.7,94
2025-05,P01,S0047,444.85,17
2025-05,P01,S0048,3495.96,137
2025-05,P01,S0049,11304.79,350
2025-05,P01,S0050,1133.7,40
2025-05,P02,S0051,2333.95,92
2025-05,P02,S0052,2035.36,93
2025-05,P02,S0053,810.87,27
2025-05,P02,S0054,400.62,17
2025-05,P02,S0055,2780.2,76
2025-05,P02,S0056,736.91,18
2025-05,P02,S0057,955.91,42
2025-05,P02,S0058,95.7,10
2025-05,P02,S0059,451.05,17
2025-05,P02,S0060,1894.76,65
2025-05,P02,S0061,436.43,18
2025-05,P02,S0062,1233.38,37
2025-05,P02,S0063,22.97,10
2025-05,P02,S0064,281.14,14
2025-05,P02,S0065,112.62,10
2025-05,P02,S0066,74.08,10
2025-05,P02,S0067,59.26,10
2025-05,P02,S0068,1050.82,42
2025-05,P02,S0069,103.84,10
2025-05,P02,S0070,1063.5,39
2025-05,P02,S0071,957.63,30
2025-05,P02,S0072,894.87,23
2025-05,P02,S0073,219.88,10
2025-05,P02,S0074,756.55,27
2025-05,P02,S0075,4514.89,162
2025-05,P02,S0076,136.44,10
2025-05,P02,S0077,321.33,10
2025-05,P02,S0078,6940.13,250
2025-05,P02,S0079,1224.17,54
2025-05,P02,S0080,303.0,10
2025-05,P02,S0081,4689.48,136
2025-05,P02,S0082,618.41,18
2025-05,P02,S0083,1327.03,46
2025-05,P02,S0084,1943.8,70
2025-05,P02,S0085,635.58,17
2025-05,P02,S0086,693.81,29
2025-05,P02,S0087,88.0,10
2025-05,P02,S0088,1379.41,41
2025-05,P02,S0089,206.16,10
2025-05,P02,S0090,2762.31,90
2025-05,P02,S0091,186.3,10
2025-05,P02,S0092,8.31,10
2025-05,P03,S0093,2695.92,107
2025-05,P03,S0094,79.82,10
2025-05,P03,S0095,2389.98,122
2025-05,P03,S0096,20089.08,829
2025-05,P03,S0097,248.91,10
2025-05,P03,S0098,6400.14,294
2025-05,P03,S0099,56.21,10
2025-05,P03,S0101,194.86,10
2025-05,P03,S0102,2954.5,79
2025-05,P03,S0104,2019.58,56
2025-05,P03,S0105,847.13,27
2025-05,P03,S0106,254.35,17
2025-05,P03,S0107,539.09,27
2025-05,P03,S0108,10707.56,463
2025-05,P03,S0109,364.87,10
2025-05,P03,S0110,119.37,10
2025-05,P03,S0111,336.17,12
2025-05,P03,S0112,3858.92,131
2025-05,P03,S0113,122.85,10
2025-05,P03,S0114,576.85,21
2025-05,P03,S0115,110.1,10
2025-05,P03,S0116,970.61,52
2025-05,P03,S0117,567.71,19
2025-05,P03,S0118,1495.11,64
2025-05,P03,S0119,50.21,10
2025-05,P03,S0120,1778.14,55
2025-05,P03,S0121,492.5,17
2025-05,P03,S0122,128.13,10
2025-06,P01,S0001,975.51,32
2025-06,P01,S0002,118.54,10
2025-06,P01,S0003,93.52,10
2025-06,P01,S0004,259.42,10
2025-06,P01,S0005,90.34,10
2025-06,P01,S0006,347.57,16
2025-06,P01,S0007,602.05,28
2025-06,P01,S0008,551.18,24
2025-06,P01,S0009,2152.33,88
2025-06,P01,S0010,112.83,10
2025-06,P01,S0011,8466.59,346
2025-06,P01,S0013,1362.51,54
2025-06,P01,S0014,163.51,10
2025-06,P01,S0015,658.51,23
2025-06,P01,S0017,2165.38,72
2025-06,P01,S0018,1277.81,37
2025-06,P01,S0019,5326.01,199
2025-06,P01,S0020,1074.35,36
2025-06,P01,S0021,539.07,15
2025-06,P01,S0022,450.03,17
2025-06,P01,S0023,1611.67,47
2025-06,P01,S0024,3216.52,97
2025-06,P01,S0025,19.36,10
2025-06,P01,S0026,786.66,33
2025-06,P01,S0027,1547.44,66
2025-06,P01,S0028,83.55,10
2025-06,P01,S0029,454.42,15
2025-06,P01,S0030,113.91,10
2025-06,P01,S0031,9937.11,274
2025-06,P01,S0032,108.01,10
2025-06,P01,S0033,3337.05,136
2025-06,P01,S0034,55.09,10
2025-06,P01,S0035,6656.5,147
2025-06,P01,S0036,901.32,26
2025-06,P01,S0037,769.7,22
2025-06,P01,S0038,936.0,24
2025-06,P01,S0039,19987.35,793
2025-06,P01,S0040,603.81,22
2025-06,P01,S0041,471.91,16
2025-06,P01,S0042,908.88,27
2025-06,P01,S0043,302.66,10
2025-06,P01,S0044,306.34,10
2025-06,P01,S0045,205.95,10
2025-06,P01,S0046,2333.44,104
2025-06,P01,S0047,387.53,18
2025-06,P01,S0048,3513.39,112
2025-06,P01,S0049,10197.47,326
2025-06,P01,S0050,757.89,23
2025-06,P02,S0051,2722.72,104
2025-06,P02,S0052,2361.96,71
2025-06,P02,S0053,669.34,21
2025-06,P02,S0054,354.23,14
2025-06,P02,S0055,1810.42,46
2025-06,P02,S0056,633.03,15
2025-06,P02,S0057,1004.38,26
2025-06,P02,S0058,59.23,10
2025-06,P02,S0059,1332.52,59
2025-06,P02,S0060,1181.15,37
2025-06,P02,S0061,453.97,12
2025-06,P02,S0062,1171.46,53
2025-06,P02,S0063,108.72,10
2025-06,P02,S0064,221.01,10
2025-06,P02,S0065,698.72,28
2025-06,P02,S0066,239.46,10
2025-06,P02,S0067,271.67,10
2025-06,P02,S0068,1147.38,39
2025-06,P02,S0069,289.35,10
2025-06,P02,S0070,842.74,32
2025-06,P02,S0071,2173.96,68
2025-06,P02,S0072,672.03,24
2025-06,P02,S0073,92.43,10
2025-06,P02,S0074,764.56,29
2025-06,P02,S0075,4122.49,128
2025-06,P02,S0076,344.81,16
2025-06,P02,S0077,933.83,29
2025-06,P02,S0078,7079.37,247
2025-06,P02,S0079,1435.0,51
2025-06,P02,S0080,427.48,15
2025-06,P02,S0081,4163.45,135
2025-06,P02,S0082,961.91,26
2025-06,P02,S0083,1398.79,45
2025-06,P02,S0084,1398.33,45
2025-06,P02,S0085,725.92,26
2025-06,P02,S0086,766.25,23
2025-06,P02,S0088,1894.33,67
2025-06,P02,S0089,97.56,10
2025-06,P02,S0090,2230.87,133
2025-06,P02,S0091,40.39,10
2025-06,P02,S0092,310.12,11
2025-06,P03,S0093,2877.7,102
2025-06,P03,S0094,97.4,10
2025-06,P03,S0095,1897.16,82
2025-06,P03,S0096,19369.82,1257
2025-06,P03,S0097,106.22,10
2025-06,P03,S0098,8101.54,274
2025-06,P03,S0099,66.13,10
2025-06,P03,S0100,28.12,10
2025-06,P03,S0101,296.0,10
2025-06,P03,S0102,2705.64,99
2025-06,P03,S0104,1641.65,57
2025-06,P03,S0105,1679.33,38
2025-06,P03,S0106,308.69,10
2025-06,P03,S0107,619.65,20
2025-06,P03,S0108,10012.77,401
2025-06,P03,S0109,500.83,17
2025-06,P03,S0110,125.02,10
2025-06,P03,S0111,378.09,12
2025-06,P03,S0112,4446.52,154
2025-06,P03,S0113,337.04,12
2025-06,P03,S0114,389.68,22
2025-06,P03,S0115,223.71,10
2025-06,P03,S0116,1214.24,63
2025-06,P03,S0117,583.49,27
2025-06,P03,S0118,491.99,15
2025-06,P03,S0119,88.75,10
2025-06,P03,S0120,2020.57,68
2025-06,P03,S0121,1112.58,41
2025-06,P03,S0122,84.46,10
2025-07,P01,S0001,1132.57,42
2025-07,P01,S0002,66.37,10
2025-07,P01,S0003,90.32,10
2025-07,P01,S0004,107.71,10
2025-07,P01,S0005,580.6,16
2025-07,P01,S0006,111.51,10
2025-07,P01,S0007,650.58,25
2025-07,P01,S0008,58.63,10
2025-07,P01,S0009,1909.2,66
2025-07,P01,S0010,33.14,10
2025-07,P01,S0011,8840.13,278
2025-07,P01,S0012,282.87,11
2025-07,P01,S0013,1995.07,58
2025-07,P01,S0014,93.64,10
2025-07,P01,S0015,159.76,10
2025-07,P01,S0016,91.7,10
2025-07,P01,S0017,2863.56,87
2025-07,P01,S0018,563.0,21
2025-07,P01,S0019,6299.58,244
2025-07,P01,S0020,1177.41,41
2025-07,P01,S0021,940.51,27
2025-07,P01,S0022,33.5,10
2025-07,P01,S0023,953.62,31
2025-07,P01,S0024,2452.62,142
2025-07,P01,S0025,73.17,10
2025-07,P01,S0026,536.97,20
2025-07,P01,S0027,1475.51,50
2025-07,P01,S0028,31.1,10
2025-07,P01,S0029,214.6,10
2025-07,P01,S0030,282.21,10
2025-07,P01,S0031,6935.36,220
2025-07,P01,S0032,0.0,10
2025-07,P01,S0033,3192.73,135
2025-07,P01,S0034,11.12,10
2025-07,P01,S0035,7155.19,286
2025-07,P01,S0036,1873.19,55
2025-07,P01,S0037,416.95,13
2025-07,P01,S0038,1148.88,44
2025-07,P01,S0039,20123.1,579
2025-07,P01,S0040,681.85,26
