MonthStart,BeginningMRR,NewMRR,ExpansionMRR,ContractionMRR,ChurnMRR,EndingMRR,RecognizedRevenue,GrossMargin,StartingCustomers,ActiveCustomers,NewCustomers,ChurnedCustomers,MonthLabel,MonthIndex,ARR,NetNewARR,NRR,GRR,RevenueChurnRate,LogoChurnRate,GrossMarginPct,ARRGrowthPct
2024-11-01,739150.02,57732.62,11614.67,-1355.6299999999999,-32688.000000000004,774453.67,770019.38,632553.39,174,184,17,7,Nov 2024,11,9293444.040000001,423643.92000000004,0.969655726993013,0.9539421916000219,0.04422376935063873,0.040229885057471264,0.8214772334691108,0.04776249617093975
2024-12-01,774453.67,92125.73,17894.13,-3190.68,-25818.97,855463.9,854653.89,699989.81,184,199,23,8,Dec 2024,12,10265566.8,972122.52,0.9856473015358039,0.962541787683697,0.03333830156683227,0.043478260869565216,0.8190330825031406,0.10460306812155729
2025-01-01,855463.9,65675.27,24610.8,-2496.96,-29034.62,914218.37,911038.18,743166.63,199,210,20,9,Jan 2025,13,10970620.44,705053.8800000001,0.9919098865539504,0.9631409577891014,0.03394020484090562,0.04522613065326633,0.8157359881448656,0.06868141367508307
2025-02-01,914218.37,119905.7,19438.2,-3383.2699999999995,-16154.25,1034024.77,1027841.73,840100.94,210,229,22,3,Feb 2025,14,12408297.24,1437676.56,0.9998913826244819,0.9786292633782889,0.01767001247196553,0.014285714285714285,0.817344650912354,0.13104790270184585
2025-03-01,1034024.77,65084.78,15417.74,-2097.03,-29826.829999999998,1082603.49,1073155.99,878510.3,229,239,20,10,Mar 2025,15,12991241.879999999,582943.92,0.9840370748565336,0.9691266003231238,0.028845372824095886,0.043668122270742356,0.8186231155453925,0.046980228529728496
2025-04-01,1082603.49,85597.96,22889.69,-2256.02,-24979.65,1163855.47,1158058.27,946055.65,239,249,18,8,Apr 2025,16,13966265.64,975023.7600000001,0.9959856216609833,0.9748424328467665,0.023073683237433498,0.03347280334728033,0.816932683361434,0.07505239060332247
2025-05-01,1163855.47,188497.94,28483.73,-5861.99,-14498.4,1360476.74,1354154.97,1105794.81,249,271,26,4,May 2025,17,16325720.879999999,2359455.3600000003,1.0069796724845912,0.9825060838524908,0.012457216874187995,0.01606425702811245,0.8165939899773805,0.16893959350468135
2025-06-01,1360476.74,44309.62,43247.41,-5281.53,-38120.090000000004,1404632.16,1394747.72,1144591.23,271,281,17,7,Jun 2025,18,16855585.919999998,529864.9199999999,0.9998866573786479,0.9680982270964809,0.0280196558156518,0.025830258302583026,0.82064391544587,0.032455843383254024
2025-07-01,1404632.16,64963.829999999994,36203.53,-3465.29,-33446.28,1468887.94,1462384.07,1197610.97,281,286,11,6,Jul 2025,19,17626655.28,771069.48,0.9994959178494105,0.9737215400222645,0.023811415509666246,0.021352313167259787,0.8189442121042798,0.045745627809063105
2025-08-01,1468887.94,74240.67,34741.3,-4079.98,-31741.51,1542048.3800000001,1533424.36,1259935.25,286,288,17,15,Aug 2025,20,18504580.560000002,877925.7600000001,0.999264593322211,0.9756131907516375,0.02160921138749359,0.05244755244755245,0.8216481248543619,0.049806685729886224
2025-09-01,1542048.3800000001,42479.62,49352.409999999996,-6892.36,-8055.47,1618932.52,1612193.55,1321951.85,288,295,15,8,Sep 2025,21,19427190.240000002,922610.3999999999,1.0223109212695387,0.9903065103573468,0.005223876309250427,0.027777777777777776,0.819970933390721,0.049858448669424904
2025-10-01,1618932.52,89531.28,49122.5,-10608.45,-31701.66,1715276.19,1708727.39,1400528.69,295,298,15,12,Oct 2025,22,20583314.28,1156124.04,1.004207951792827,0.9738654270778377,0.019581829142575998,0.04067796610169491,0.8196326097400476,0.05951061505639532
2025-11-01,1715276.19,52988.6,34169.9,-5317.68,-21492.379999999997,1775624.59,1765585.11,1449572.77,298,302,14,10,Nov 2025,23,21307495.080000002,724181.2800000001,1.0042907375750374,0.9843698290944038,0.012529982124919485,0.03355704697986577,0.8210155159271817,0.035182905442184165
2025-12-01,1775624.59,38043.32,60824.19,-3981.94,-66336.72,1804173.5,1791996.95,1469824.76,302,305,14,11,Dec 2025,24,21650082.0,342586.20000000007,0.9946529181599134,0.9603977888141322,0.037359653821870085,0.03642384105960265,0.8202161058365641,0.016078235321127066
2026-01-01,1804173.5,90286.98,66078.45,-6479.01,-24748.85,1929311.09,1922547.09,1576412.06,305,312,14,7,Jan 2026,25,23151733.080000002,1501650.8399999999,1.0193166621724574,0.9826913209843732,0.013717555434663018,0.022950819672131147,0.8199601810533546,0.06936006431753938
2026-02-01,1929311.09,70924.92,62061.64,-10260.26,-25305.29,2026732.16,2017949.89,1654363.22,312,315,17,14,Feb 2026,26,24320785.919999998,1169052.12,1.0137334772693396,0.9815656737866987,0.013116231037680916,0.04487179487179487,0.8198237370502793,0.050495262534358654
2026-03-01,2026732.16,19272.33,77812.79,-9590.23,-49386.49,2064840.53,2052388.55,1684222.34,315,314,10,11,Mar 2026,27,24778086.36,457300.80000000005,1.0092937983477797,0.9709005851074076,0.024367546425078684,0.03492063492063492,0.8206157357484771,0.018802864410065956
2026-04-01,2064840.53,68984.93,68552.37,-18991.11,-72621.07,2110765.63,2095813.97,1718673.58,314,311,10,13,Apr 2026,28,25329187.56,551101.4399999997,0.9888321496672675,0.9556323218820195,0.03517030441086896,0.041401273885350316,0.8200506364598763,0.022241475471231675
2026-05-01,2110765.63,9049.61,56145.64,-11274.28,-55983.73,2108702.9,2097978.24,1724121.8,311,306,4,9,May 2026,29,25304434.799999997,-24753.120000000024,0.9947353984534987,0.9681357280770202,0.02652294940011886,0.028938906752411574,0.8218015645386293,-0.0009772425562947218
