MonthStart,ScenarioID,CashBalance,OperatingCashFlow,Capex,FreeCashFlow,NetBurn,RunwayMonths,FundingNeed,Debt,WorkingCapital,FinancingInflow
2025-05-01,Base,211512317.96,11641613.51,1016227.05,10625386.46,0.0,99.0,0.0,34000000.0,3193856.45,0.0
2025-06-01,Base,222560871.8,12095087.44,1046533.59,11048553.84,0.0,99.0,0.0,34000000.0,3289105.58,0.0
2025-07-01,Base,234325572.82,12836419.52,1071718.5,11764701.02,0.0,99.0,0.0,34000000.0,3368258.15,0.0
2025-08-01,Base,245520901.53,12242072.02,1046743.31,11195328.71,0.0,99.0,0.0,34000000.0,3289764.68,0.0
2025-09-01,Base,257381378.65,12934694.25,1074217.14,11860477.11,0.0,99.0,0.0,34000000.0,3376111.01,0.0
2025-10-01,Base,268523184.92,12154036.35,1012230.08,11141806.27,0.0,99.0,0.0,34000000.0,3181294.55,0.0
2025-11-01,Base,279759785.25,12256319.89,1019719.55,11236600.34,0.0,99.0,0.0,34000000.0,3204832.88,0.0
2025-12-01,Base,291532034.93,12842518.5,1070268.82,11772249.68,0.0,99.0,0.0,34000000.0,3363702.02,0.0
2026-01-01,Base,304257139.04,13847914.61,1122810.51,12725104.11,0.0,99.0,0.0,34000000.0,3528833.02,0.0
2026-02-01,Base,317001798.14,13881196.06,1136536.96,12744659.1,0.0,99.0,0.0,34000000.0,3571973.3,0.0
2026-03-01,Base,330799848.22,15018316.85,1220266.76,13798050.08,0.0,99.0,0.0,34000000.0,3835124.11,0.0
2026-04-01,Base,361409155.11,15872794.61,1263487.72,14609306.89,0.0,99.0,0.0,34000000.0,3970961.4,16000000.0
2026-05-01,Base,376286140.13,16156016.13,1279031.12,14876985.02,0.0,99.0,0.0,34000000.0,4019812.08,0.0
2024-01-01,Upside,85454073.7,8151933.25,697859.56,7454073.7,0.0,99.0,0.0,31000000.0,2193272.89,0.0
2024-02-01,Upside,93260855.97,8537802.63,731020.37,7806782.27,0.0,99.0,0.0,31000000.0,2297492.58,0.0
2024-03-01,Upside,101899401.75,9420237.54,781691.76,8638545.78,0.0,99.0,0.0,31000000.0,2456745.54,0.0
2024-04-01,Upside,111121799.25,10052860.24,830462.73,9222397.5,0.0,99.0,0.0,31000000.0,2610025.73,0.0
2024-05-01,Upside,120626596.26,10361589.44,856792.43,9504797.01,0.0,99.0,0.0,31000000.0,2692776.21,0.0
2024-06-01,Upside,130459604.45,10707475.11,874466.92,9833008.19,0.0,99.0,0.0,31000000.0,2748324.6,0.0
2024-07-01,Upside,140649106.14,11074770.8,885269.11,10189501.69,0.0,99.0,0.0,31000000.0,2782274.34,0.0
2024-08-01,Upside,150807620.11,11035067.34,876553.37,10158513.98,0.0,99.0,0.0,31000000.0,2754882.01,0.0
2024-09-01,Upside,160737579.42,10800746.22,870786.91,9929959.31,0.0,99.0,0.0,31000000.0,2736758.86,0.0
2024-10-01,Upside,171123392.03,11277381.17,891568.56,10385812.61,0.0,99.0,0.0,31000000.0,2802072.61,0.0
2024-11-01,Upside,181313182.63,11064629.81,874839.22,10189790.6,0.0,99.0,0.0,31000000.0,2749494.68,0.0
2024-12-01,Upside,192124341.73,11739392.65,928233.54,10811159.1,0.0,99.0,0.0,31000000.0,2917305.42,0.0
2025-01-01,Upside,203352693.43,12170910.21,942558.51,11228351.7,0.0,99.0,0.0,31000000.0,2962326.76,0.0
2025-02-01,Upside,215201010.37,12833064.35,984747.41,11848316.94,0.0,99.0,0.0,31000000.0,3094920.43,0.0
2025-03-01,Upside,227975705.79,13824051.52,1049356.1,12774695.42,0.0,99.0,0.0,31000000.0,3297976.33,0.0
2025-04-01,Upside,241654144.2,14796209.6,1117771.19,13678438.41,0.0,99.0,0.0,31000000.0,3512995.16,0.0
2025-05-01,Upside,255576998.51,15065521.46,1142667.15,13922854.31,0.0,99.0,0.0,31000000.0,3591239.62,0.0
2025-06-01,Upside,270240582.61,15851187.87,1187603.77,14663584.1,0.0,99.0,0.0,31000000.0,3732468.98,0.0
2025-07-01,Upside,284699997.31,15626285.37,1166870.66,14459414.71,0.0,99.0,0.0,31000000.0,3667307.8,0.0
2025-08-01,Upside,299610224.64,16085312.16,1175084.84,14910227.32,0.0,99.0,0.0,31000000.0,3693123.77,0.0
2025-09-01,Upside,314206877.43,15746927.87,1150275.07,14596652.79,0.0,99.0,0.0,31000000.0,3615150.23,0.0
2025-10-01,Upside,328715259.37,15639683.85,1131301.92,14508381.94,0.0,99.0,0.0,31000000.0,3555520.3,0.0
2025-11-01,Upside,343319281.86,15738524.21,1134501.73,14604022.49,0.0,99.0,0.0,31000000.0,3565576.86,0.0
2025-12-01,Upside,358865199.57,16758589.38,1212671.67,15545917.71,0.0,99.0,0.0,31000000.0,3811253.81,0.0
2026-01-01,Upside,374531918.92,16863669.06,1196949.71,15666719.35,0.0,99.0,0.0,31000000.0,3761841.93,0.0
2026-02-01,Upside,391842843.24,18640546.36,1329622.04,17310924.33,0.0,99.0,0.0,31000000.0,4178812.11,0.0
2026-03-01,Upside,410277405.28,19815226.52,1380664.48,18434562.04,0.0,99.0,0.0,31000000.0,4339231.23,0.0
2026-04-01,Upside,428829163.02,19948600.93,1396843.19,18551757.74,0.0,99.0,0.0,31000000.0,4390078.6,0.0
2026-05-01,Upside,447998007.74,20611964.56,1443119.84,19168844.72,0.0,99.0,0.0,31000000.0,4535519.5,0.0
2024-01-01,Downside,82013597.35,4414911.29,401313.94,4013597.35,0.0,99.0,0.0,38000000.0,1765781.32,0.0
2024-02-01,Downside,86370736.45,4786172.58,429033.48,4357139.1,0.0,99.0,0.0,38000000.0,1887747.3,0.0
2024-03-01,Downside,90680232.42,4747908.12,438412.15,4309495.97,0.0,99.0,0.0,38000000.0,1929013.45,0.0
2024-04-01,Downside,95394437.91,5171423.52,457218.03,4714205.49,0.0,99.0,0.0,38000000.0,2011759.33,0.0
2024-05-01,Downside,100475260.1,5564272.3,483450.12,5080822.18,0.0,99.0,0.0,38000000.0,2127180.52,0.0
2024-06-01,Downside,105851424.1,5880298.74,504134.74,5376164.0,0.0,99.0,0.0,38000000.0,2218192.84,0.0
2024-07-01,Downside,110917181.82,5545435.42,479677.7,5065757.73,0.0,99.0,0.0,38000000.0,2110581.88,0.0
2024-08-01,Downside,116682706.57,6286894.26,521369.51,5765524.75,0.0,99.0,0.0,38000000.0,2294025.83,0.0
2024-09-01,Downside,122074663.21,5897096.59,505139.96,5391956.64,0.0,99.0,0.0,38000000.0,2222615.81,0.0
2024-10-01,Downside,127223236.18,5627812.22,479239.25,5148572.97,0.0,99.0,0.0,38000000.0,2108652.69,0.0
2024-11-01,Downside,132909172.06,6186994.01,501058.13,5685935.88,0.0,99.0,0.0,38000000.0,2204655.76,0.0
2024-12-01,Downside,138959803.81,6585985.84,535354.08,6050631.76,0.0,99.0,0.0,38000000.0,2355557.97,0.0
2025-01-01,Downside,145216058.63,6803960.03,547705.21,6256254.82,0.0,99.0,0.0,38000000.0,2409902.94,0.0
2025-02-01,Downside,151937151.85,7292769.95,571676.73,6721093.22,0.0,99.0,0.0,38000000.0,2515377.61,0.0
2025-03-01,Downside,158857257.27,7507323.81,587218.39,6920105.42,0.0,99.0,0.0,38000000.0,2583760.91,0.0
2025-04-01,Downside,166381884.51,8152892.7,628265.46,7524627.24,0.0,99.0,0.0,38000000.0,2764368.04,0.0
2025-05-01,Downside,174260264.49,8532503.29,654123.31,7878379.98,0.0,99.0,0.0,38000000.0,2878142.58,0.0
2025-06-01,Downside,182117804.41,8507888.01,650348.09,7857539.92,0.0,99.0,0.0,38000000.0,2861531.61,0.0
2025-07-01,Downside,190398278.2,8959375.63,678901.83,8280473.79,0.0,99.0,0.0,38000000.0,2987168.06,0.0
2025-08-01,Downside,198722960.62,8987357.01,662674.59,8324682.42,0.0,99.0,0.0,38000000.0,2915768.22,0.0
2025-09-01,Downside,206839793.09,8765446.84,648614.36,8116832.47,0.0,99.0,0.0,38000000.0,2853903.2,0.0
2025-10-01,Downside,214655834.71,8451006.78,634965.16,7816041.63,0.0,99.0,0.0,38000000.0,2793846.69,0.0
2025-11-01,Downside,222959900.04,8960485.8,656420.47,8304065.33,0.0,99.0,0.0,38000000.0,2888250.09,0.0
2025-12-01,Downside,231012738.19,8688560.2,635722.04,8052838.15,0.0,99.0,0.0,38000000.0,2797176.99,0.0
2026-01-01,Downside,240034369.04,9705001.19,683370.34,9021630.85,0.0,99.0,0.0,38000000.0,3006829.48,0.0
2026-02-01,Downside,249818022.83,10501948.77,718294.98,9783653.79,0.0,99.0,0.0,38000000.0,3160497.92,0.0
2026-03-01,Downside,287819767.43,10757683.62,755939.03,10001744.6,0.0,99.0,0.0,38000000.0,3326131.72,28000000.0
2026-04-01,Downside,298419271.28,11377090.54,777586.69,10599503.85,0.0,99.0,0.0,38000000.0,3421381.43,0.0
2026-05-01,Downside,309627283.85,12031910.81,823898.25,11208012.57,0.0,99.0,0.0,38000000.0,3625152.28,0.0
